Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
07/04/2021 16:00:00,187.56,07/04/2021 16:00:00,136.54,07/04/2021 16:00:00,113.19,07/04/2021 16:00:00,232.61,07/04/2021 16:00:00,53.28
08/04/2021 16:00:00,187.32,08/04/2021 16:00:00,133.68,08/04/2021 16:00:00,113.04,08/04/2021 16:00:00,230.25,08/04/2021 16:00:00,53.12
09/04/2021 16:00:00,187.89,09/04/2021 16:00:00,135.45,09/04/2021 16:00:00,113.18,09/04/2021 16:00:00,231.48,09/04/2021 16:00:00,53.18
12/04/2021 16:00:00,186.49,12/04/2021 16:00:00,136.64,12/04/2021 16:00:00,113.81,12/04/2021 16:00:00,230.96,12/04/2021 16:00:00,53.35
13/04/2021 16:00:00,185.49,13/04/2021 16:00:00,133.54,13/04/2021 16:00:00,115.36,13/04/2021 16:00:00,231.32,13/04/2021 16:00:00,53.09
14/04/2021 16:00:00,187.46,14/04/2021 16:00:00,132.26,14/04/2021 16:00:00,115.16,14/04/2021 16:00:00,230.31,14/04/2021 16:00:00,53.08
15/04/2021 16:00:00,185.93,15/04/2021 16:00:00,133.67,15/04/2021 16:00:00,116.66,15/04/2021 16:00:00,231.28,15/04/2021 16:00:00,53.33
16/04/2021 16:00:00,187.26,16/04/2021 16:00:00,134.31,16/04/2021 16:00:00,118.34,16/04/2021 16:00:00,233.08,16/04/2021 16:00:00,53.68
19/04/2021 16:00:00,187.43,19/04/2021 16:00:00,132.57,19/04/2021 16:00:00,117.6,19/04/2021 16:00:00,231.81,19/04/2021 16:00:00,54
20/04/2021 16:00:00,182.79,20/04/2021 16:00:00,127.11,20/04/2021 16:00:00,116.27,20/04/2021 16:00:00,233.01,20/04/2021 16:00:00,54.17
21/04/2021 16:00:00,183.11,21/04/2021 16:00:00,129.9,21/04/2021 16:00:00,116.74,21/04/2021 16:00:00,232.26,21/04/2021 16:00:00,54.61
22/04/2021 16:00:00,182.76,22/04/2021 16:00:00,129.18,22/04/2021 16:00:00,115.92,22/04/2021 16:00:00,232.96,22/04/2021 16:00:00,54.44
23/04/2021 16:00:00,183.02,23/04/2021 16:00:00,130.19,23/04/2021 16:00:00,117.56,23/04/2021 16:00:00,234.58,23/04/2021 16:00:00,54.47
26/04/2021 16:00:00,184.27,26/04/2021 16:00:00,131.6,26/04/2021 16:00:00,115.92,26/04/2021 16:00:00,232.31,26/04/2021 16:00:00,53.66
27/04/2021 16:00:00,184.64,27/04/2021 16:00:00,132.11,27/04/2021 16:00:00,116.15,27/04/2021 16:00:00,234.98,27/04/2021 16:00:00,53.58
28/04/2021 16:00:00,183.39,28/04/2021 16:00:00,130.71,28/04/2021 16:00:00,112.4,28/04/2021 16:00:00,232.41,28/04/2021 16:00:00,53.59
29/04/2021 16:00:00,185.33,29/04/2021 16:00:00,133.26,29/04/2021 16:00:00,114.63,29/04/2021 16:00:00,235.21,29/04/2021 16:00:00,54.26
30/04/2021 16:00:00,186.02,30/04/2021 16:00:00,132.62,30/04/2021 16:00:00,114.49,30/04/2021 16:00:00,236.08,30/04/2021 16:00:00,53.98
03/05/2021 16:00:00,185.51,03/05/2021 16:00:00,133.03,03/05/2021 16:00:00,115.72,03/05/2021 16:00:00,235.56,03/05/2021 16:00:00,54.48
04/05/2021 16:00:00,184.25,04/05/2021 16:00:00,131.55,04/05/2021 16:00:00,114.11,04/05/2021 16:00:00,233.86,04/05/2021 16:00:00,54.14
05/05/2021 16:00:00,181.51,05/05/2021 16:00:00,132.21,05/05/2021 16:00:00,113.48,05/05/2021 16:00:00,235.04,05/05/2021 16:00:00,54
06/05/2021 16:00:00,181.79,06/05/2021 16:00:00,133.49,06/05/2021 16:00:00,114.74,06/05/2021 16:00:00,234.86,06/05/2021 16:00:00,54.54
07/05/2021 16:00:00,184.84,07/05/2021 16:00:00,137.81,07/05/2021 16:00:00,114.34,07/05/2021 16:00:00,234.84,07/05/2021 16:00:00,54.51
10/05/2021 16:00:00,184.3,10/05/2021 16:00:00,136.4,10/05/2021 16:00:00,114.3,10/05/2021 16:00:00,237.11,10/05/2021 16:00:00,54.91
11/05/2021 16:00:00,181.67,11/05/2021 16:00:00,137.12,11/05/2021 16:00:00,113.55,11/05/2021 16:00:00,233.86,11/05/2021 16:00:00,54.32
12/05/2021 16:00:00,177.85,12/05/2021 16:00:00,133.39,12/05/2021 16:00:00,109.79,12/05/2021 16:00:00,227.94,12/05/2021 16:00:00,54.04
13/05/2021 16:00:00,178.34,13/05/2021 16:00:00,133.61,13/05/2021 16:00:00,110.49,13/05/2021 16:00:00,229.77,13/05/2021 16:00:00,54.51
14/05/2021 16:00:00,173.7,14/05/2021 16:00:00,135.93,14/05/2021 16:00:00,111.2,14/05/2021 16:00:00,231.72,14/05/2021 16:00:00,54.73
17/05/2021 16:00:00,170.08,17/05/2021 16:00:00,136.41,17/05/2021 16:00:00,110.98,17/05/2021 16:00:00,231.68,17/05/2021 16:00:00,54.64
18/05/2021 16:00:00,169.68,18/05/2021 16:00:00,135.56,18/05/2021 16:00:00,111.07,18/05/2021 16:00:00,231.93,18/05/2021 16:00:00,54.34
19/05/2021 16:00:00,169.27,19/05/2021 16:00:00,132.96,19/05/2021 16:00:00,109.67,19/05/2021 16:00:00,230.15,19/05/2021 16:00:00,54.17
20/05/2021 16:00:00,171.36,20/05/2021 16:00:00,133.27,20/05/2021 16:00:00,111.41,20/05/2021 16:00:00,232.18,20/05/2021 16:00:00,54.65
21/05/2021 16:00:00,172.4,21/05/2021 16:00:00,132.66,21/05/2021 16:00:00,110.92,21/05/2021 16:00:00,231.24,21/05/2021 16:00:00,54.62
24/05/2021 16:00:00,174.31,24/05/2021 16:00:00,134.06,24/05/2021 16:00:00,112.52,24/05/2021 16:00:00,231.91,24/05/2021 16:00:00,54.8
25/05/2021 16:00:00,176.17,25/05/2021 16:00:00,134.32,25/05/2021 16:00:00,112.63,25/05/2021 16:00:00,232.14,25/05/2021 16:00:00,54.79
26/05/2021 16:00:00,176.47,26/05/2021 16:00:00,136.89,26/05/2021 16:00:00,112.85,26/05/2021 16:00:00,232.35,26/05/2021 16:00:00,55.03
27/05/2021 16:00:00,179.04,27/05/2021 16:00:00,136.56,27/05/2021 16:00:00,113.51,27/05/2021 16:00:00,234.86,27/05/2021 16:00:00,55.49
28/05/2021 16:00:00,178.65,28/05/2021 16:00:00,136.46,28/05/2021 16:00:00,113.88,28/05/2021 16:00:00,233.89,28/05/2021 16:00:00,55.29
01/06/2021 16:00:00,178.84,01/06/2021 16:00:00,134.51,01/06/2021 16:00:00,113.34,01/06/2021 16:00:00,233.24,01/06/2021 16:00:00,55.28
02/06/2021 16:00:00,177,02/06/2021 16:00:00,134.17,02/06/2021 16:00:00,113,02/06/2021 16:00:00,233.78,02/06/2021 16:00:00,55.5
03/06/2021 16:00:00,176.24,03/06/2021 16:00:00,134.17,03/06/2021 16:00:00,111.12,03/06/2021 16:00:00,232.45,03/06/2021 16:00:00,55.64
04/06/2021 16:00:00,177.18,04/06/2021 16:00:00,133.74,04/06/2021 16:00:00,111.99,04/06/2021 16:00:00,233.38,04/06/2021 16:00:00,56.24
07/06/2021 16:00:00,176.99,07/06/2021 16:00:00,133.95,07/06/2021 16:00:00,111.33,07/06/2021 16:00:00,231.69,07/06/2021 16:00:00,56.04
08/06/2021 16:00:00,176.33,08/06/2021 16:00:00,133.35,08/06/2021 16:00:00,111.52,08/06/2021 16:00:00,232.64,08/06/2021 16:00:00,55.65
09/06/2021 16:00:00,176.04,09/06/2021 16:00:00,131.84,09/06/2021 16:00:00,111.39,09/06/2021 16:00:00,231.47,09/06/2021 16:00:00,55.48
10/06/2021 16:00:00,176.57,10/06/2021 16:00:00,130.98,10/06/2021 16:00:00,112.21,10/06/2021 16:00:00,234.59,10/06/2021 16:00:00,55.91
11/06/2021 16:00:00,177.38,11/06/2021 16:00:00,131.94,11/06/2021 16:00:00,112.56,11/06/2021 16:00:00,236.93,11/06/2021 16:00:00,56.16
14/06/2021 16:00:00,178.18,14/06/2021 16:00:00,131.36,14/06/2021 16:00:00,112.45,14/06/2021 16:00:00,236.98,14/06/2021 16:00:00,55.55
15/06/2021 16:00:00,175.86,15/06/2021 16:00:00,130.29,15/06/2021 16:00:00,111.89,15/06/2021 16:00:00,236.35,15/06/2021 16:00:00,55.41
16/06/2021 16:00:00,174.66,16/06/2021 16:00:00,130.4,16/06/2021 16:00:00,111.36,16/06/2021 16:00:00,235.58,16/06/2021 16:00:00,54.67
17/06/2021 16:00:00,174.65,17/06/2021 16:00:00,128.92,17/06/2021 16:00:00,111.39,17/06/2021 16:00:00,233.88,17/06/2021 16:00:00,54.95
18/06/2021 16:00:00,172.42,18/06/2021 16:00:00,128.41,18/06/2021 16:00:00,109.7,18/06/2021 16:00:00,229.62,18/06/2021 16:00:00,53.77
21/06/2021 16:00:00,173.97,21/06/2021 16:00:00,130.08,21/06/2021 16:00:00,110.97,21/06/2021 16:00:00,232.9,21/06/2021 16:00:00,54.36
22/06/2021 16:00:00,173.5,22/06/2021 16:00:00,132.48,22/06/2021 16:00:00,111.85,22/06/2021 16:00:00,233.88,22/06/2021 16:00:00,54.56
23/06/2021 16:00:00,175.33,23/06/2021 16:00:00,133.1,23/06/2021 16:00:00,111.56,23/06/2021 16:00:00,233.24,23/06/2021 16:00:00,54.12
24/06/2021 16:00:00,177.93,24/06/2021 16:00:00,133.6,24/06/2021 16:00:00,111.99,24/06/2021 16:00:00,233.33,24/06/2021 16:00:00,54.39
25/06/2021 16:00:00,178.35,25/06/2021 16:00:00,154.35,25/06/2021 16:00:00,113.04,25/06/2021 16:00:00,232.42,25/06/2021 16:00:00,54.32
28/06/2021 16:00:00,176.57,28/06/2021 16:00:00,152.36,28/06/2021 16:00:00,112.24,28/06/2021 16:00:00,231.09,28/06/2021 16:00:00,54.26
29/06/2021 16:00:00,173.93,29/06/2021 16:00:00,155.95,29/06/2021 16:00:00,112.27,29/06/2021 16:00:00,230.37,29/06/2021 16:00:00,53.86
30/06/2021 16:00:00,175.77,30/06/2021 16:00:00,154.49,30/06/2021 16:00:00,111.81,30/06/2021 16:00:00,230.99,30/06/2021 16:00:00,54.11
01/07/2021 16:00:00,177.26,01/07/2021 16:00:00,158,01/07/2021 16:00:00,113.41,01/07/2021 16:00:00,232.27,01/07/2021 16:00:00,53.96
02/07/2021 16:00:00,177.11,02/07/2021 16:00:00,159.74,02/07/2021 16:00:00,114.97,02/07/2021 16:00:00,233.63,02/07/2021 16:00:00,54.18
06/07/2021 16:00:00,173.69,06/07/2021 16:00:00,160.11,06/07/2021 16:00:00,115.73,06/07/2021 16:00:00,232.75,06/07/2021 16:00:00,53.88
07/07/2021 16:00:00,172.82,07/07/2021 16:00:00,160.16,07/07/2021 16:00:00,117.14,07/07/2021 16:00:00,234.63,07/07/2021 16:00:00,54.32
08/07/2021 16:00:00,172.8,08/07/2021 16:00:00,160.63,08/07/2021 16:00:00,115.99,08/07/2021 16:00:00,232.84,08/07/2021 16:00:00,54.13
09/07/2021 16:00:00,177.04,09/07/2021 16:00:00,161,09/07/2021 16:00:00,117.47,09/07/2021 16:00:00,235.68,09/07/2021 16:00:00,54.46
12/07/2021 16:00:00,184.38,12/07/2021 16:00:00,161.82,12/07/2021 16:00:00,118.46,12/07/2021 16:00:00,235.61,12/07/2021 16:00:00,54.48
13/07/2021 16:00:00,183.65,13/07/2021 16:00:00,161.59,13/07/2021 16:00:00,119.55,13/07/2021 16:00:00,236.17,13/07/2021 16:00:00,55.02
14/07/2021 16:00:00,183.42,14/07/2021 16:00:00,161.54,14/07/2021 16:00:00,119.8,14/07/2021 16:00:00,237.13,14/07/2021 16:00:00,56.26
15/07/2021 16:00:00,184.15,15/07/2021 16:00:00,161.69,15/07/2021 16:00:00,118.97,15/07/2021 16:00:00,236.88,15/07/2021 16:00:00,56.44
16/07/2021 16:00:00,179.31,16/07/2021 16:00:00,159.85,16/07/2021 16:00:00,118.73,16/07/2021 16:00:00,234.75,16/07/2021 16:00:00,56.4
19/07/2021 16:00:00,172.95,19/07/2021 16:00:00,157.87,19/07/2021 16:00:00,115.32,19/07/2021 16:00:00,229.26,19/07/2021 16:00:00,55.73
20/07/2021 16:00:00,176.75,20/07/2021 16:00:00,159.74,20/07/2021 16:00:00,117.42,20/07/2021 16:00:00,234.27,20/07/2021 16:00:00,55.83
21/07/2021 16:00:00,176.89,21/07/2021 16:00:00,161.08,21/07/2021 16:00:00,119.27,21/07/2021 16:00:00,235.93,21/07/2021 16:00:00,56.55
22/07/2021 16:00:00,175.13,22/07/2021 16:00:00,163.68,22/07/2021 16:00:00,122.63,22/07/2021 16:00:00,238.67,22/07/2021 16:00:00,56.47
23/07/2021 16:00:00,176.14,23/07/2021 16:00:00,166.36,23/07/2021 16:00:00,125.97,23/07/2021 16:00:00,242.96,23/07/2021 16:00:00,57.01
26/07/2021 16:00:00,178.74,26/07/2021 16:00:00,165.09,26/07/2021 16:00:00,126.06,26/07/2021 16:00:00,243.98,26/07/2021 16:00:00,57.06
27/07/2021 16:00:00,179.5,27/07/2021 16:00:00,164.57,27/07/2021 16:00:00,126.03,27/07/2021 16:00:00,246.35,27/07/2021 16:00:00,57.26
28/07/2021 16:00:00,179.1,28/07/2021 16:00:00,165.46,28/07/2021 16:00:00,122.41,28/07/2021 16:00:00,241.78,28/07/2021 16:00:00,56.74
29/07/2021 16:00:00,178.35,29/07/2021 16:00:00,166.99,29/07/2021 16:00:00,122.38,29/07/2021 16:00:00,244.02,29/07/2021 16:00:00,57.05
30/07/2021 16:00:00,176.02,30/07/2021 16:00:00,167.51,30/07/2021 16:00:00,121.43,30/07/2021 16:00:00,242.71,30/07/2021 16:00:00,57.03
02/08/2021 16:00:00,175.55,02/08/2021 16:00:00,168.75,02/08/2021 16:00:00,120.37,02/08/2021 16:00:00,240.1,02/08/2021 16:00:00,56.88
03/08/2021 16:00:00,172.99,03/08/2021 16:00:00,171.23,03/08/2021 16:00:00,119.13,03/08/2021 16:00:00,236.95,03/08/2021 16:00:00,56.92
04/08/2021 16:00:00,172.58,04/08/2021 16:00:00,171.91,04/08/2021 16:00:00,118.25,04/08/2021 16:00:00,234.83,04/08/2021 16:00:00,56.1
05/08/2021 16:00:00,176.71,05/08/2021 16:00:00,173.85,05/08/2021 16:00:00,119.03,05/08/2021 16:00:00,236.42,05/08/2021 16:00:00,56.5
06/08/2021 16:00:00,177.13,06/08/2021 16:00:00,172.8,06/08/2021 16:00:00,119.05,06/08/2021 16:00:00,236.26,06/08/2021 16:00:00,56.64
09/08/2021 16:00:00,176.72,09/08/2021 16:00:00,171.77,09/08/2021 16:00:00,117.94,09/08/2021 16:00:00,234.68,09/08/2021 16:00:00,56.65
10/08/2021 16:00:00,177.07,10/08/2021 16:00:00,172.27,10/08/2021 16:00:00,116.39,10/08/2021 16:00:00,233.45,10/08/2021 16:00:00,56.8
11/08/2021 16:00:00,178.09,11/08/2021 16:00:00,171.27,11/08/2021 16:00:00,116.5,11/08/2021 16:00:00,235.55,11/08/2021 16:00:00,56.73
12/08/2021 16:00:00,179.29,12/08/2021 16:00:00,170.64,12/08/2021 16:00:00,115.75,12/08/2021 16:00:00,236.67,12/08/2021 16:00:00,56.84
13/08/2021 16:00:00,181.08,13/08/2021 16:00:00,171.69,13/08/2021 16:00:00,116.76,13/08/2021 16:00:00,238.82,13/08/2021 16:00:00,57.23
16/08/2021 16:00:00,179.09,16/08/2021 16:00:00,172.36,16/08/2021 16:00:00,117.54,16/08/2021 16:00:00,240.97,16/08/2021 16:00:00,57.48
17/08/2021 16:00:00,175.83,17/08/2021 16:00:00,170.66,17/08/2021 16:00:00,116.57,17/08/2021 16:00:00,240.28,17/08/2021 16:00:00,57.28
18/08/2021 16:00:00,174.74,18/08/2021 16:00:00,168.81,18/08/2021 16:00:00,115.68,18/08/2021 16:00:00,238.08,18/08/2021 16:00:00,56.5
19/08/2021 16:00:00,173.25,19/08/2021 16:00:00,165.59,19/08/2021 16:00:00,114.32,19/08/2021 16:00:00,237.23,19/08/2021 16:00:00,56.86
20/08/2021 16:00:00,175.12,20/08/2021 16:00:00,167.79,20/08/2021 16:00:00,114.63,20/08/2021 16:00:00,238.49,20/08/2021 16:00:00,56.64
23/08/2021 16:00:00,177.66,23/08/2021 16:00:00,169.72,23/08/2021 16:00:00,115.15,23/08/2021 16:00:00,239.66,23/08/2021 16:00:00,56.44
24/08/2021 16:00:00,178.47,24/08/2021 16:00:00,169.98,24/08/2021 16:00:00,115.08,24/08/2021 16:00:00,238.43,24/08/2021 16:00:00,56.01
25/08/2021 16:00:00,178.31,25/08/2021 16:00:00,169.84,25/08/2021 16:00:00,115.57,25/08/2021 16:00:00,238.83,25/08/2021 16:00:00,56.07
26/08/2021 16:00:00,176.56,26/08/2021 16:00:00,166.92,26/08/2021 16:00:00,114.32,26/08/2021 16:00:00,236.95,26/08/2021 16:00:00,55.54
27/08/2021 16:00:00,180.14,27/08/2021 16:00:00,167.58,27/08/2021 16:00:00,115.12,27/08/2021 16:00:00,237.48,27/08/2021 16:00:00,55.65
30/08/2021 16:00:00,179.98,30/08/2021 16:00:00,168.03,30/08/2021 16:00:00,115.61,30/08/2021 16:00:00,236.59,30/08/2021 16:00:00,56.18
31/08/2021 16:00:00,181.3,31/08/2021 16:00:00,164.74,31/08/2021 16:00:00,117.49,31/08/2021 16:00:00,237.46,31/08/2021 16:00:00,56.31
01/09/2021 16:00:00,183.48,01/09/2021 16:00:00,164.56,01/09/2021 16:00:00,117.45,01/09/2021 16:00:00,238.15,01/09/2021 16:00:00,56.69
02/09/2021 16:00:00,181.86,02/09/2021 16:00:00,163.67,02/09/2021 16:00:00,117.37,02/09/2021 16:00:00,239.87,02/09/2021 16:00:00,56.77
03/09/2021 16:00:00,181,03/09/2021 16:00:00,163.29,03/09/2021 16:00:00,117.19,03/09/2021 16:00:00,238.82,03/09/2021 16:00:00,56.73
07/09/2021 16:00:00,184.34,07/09/2021 16:00:00,162.64,07/09/2021 16:00:00,115.79,07/09/2021 16:00:00,236.19,07/09/2021 16:00:00,55.67
08/09/2021 16:00:00,185.15,08/09/2021 16:00:00,160.71,08/09/2021 16:00:00,118.04,08/09/2021 16:00:00,238.62,08/09/2021 16:00:00,56.42
09/09/2021 16:00:00,185.91,09/09/2021 16:00:00,163.34,09/09/2021 16:00:00,118.79,09/09/2021 16:00:00,238.61,09/09/2021 16:00:00,55.86
10/09/2021 16:00:00,184.12,10/09/2021 16:00:00,163.59,10/09/2021 16:00:00,119.34,10/09/2021 16:00:00,239.18,10/09/2021 16:00:00,55.61
13/09/2021 16:00:00,184.98,13/09/2021 16:00:00,159.52,13/09/2021 16:00:00,119.18,13/09/2021 16:00:00,241.21,13/09/2021 16:00:00,56.07
14/09/2021 16:00:00,182.4,14/09/2021 16:00:00,158.76,14/09/2021 16:00:00,118.86,14/09/2021 16:00:00,241.13,14/09/2021 16:00:00,55.69
15/09/2021 16:00:00,184.41,15/09/2021 16:00:00,157.91,15/09/2021 16:00:00,114.64,15/09/2021 16:00:00,240.98,15/09/2021 16:00:00,55.88
16/09/2021 16:00:00,183.34,16/09/2021 16:00:00,157.6,16/09/2021 16:00:00,114.67,16/09/2021 16:00:00,243.21,16/09/2021 16:00:00,55.35
17/09/2021 16:00:00,183.47,17/09/2021 16:00:00,156.42,17/09/2021 16:00:00,113.41,17/09/2021 16:00:00,242.49,17/09/2021 16:00:00,54.44
20/09/2021 16:00:00,178.61,20/09/2021 16:00:00,154.25,20/09/2021 16:00:00,111.82,20/09/2021 16:00:00,239.09,20/09/2021 16:00:00,54.06
21/09/2021 16:00:00,171.17,21/09/2021 16:00:00,155.02,21/09/2021 16:00:00,112.22,21/09/2021 16:00:00,240.5,21/09/2021 16:00:00,54.05
22/09/2021 16:00:00,173.65,22/09/2021 16:00:00,157.44,22/09/2021 16:00:00,113.07,22/09/2021 16:00:00,243.13,22/09/2021 16:00:00,54.13
23/09/2021 16:00:00,176.25,23/09/2021 16:00:00,159.58,23/09/2021 16:00:00,114.14,23/09/2021 16:00:00,244.78,23/09/2021 16:00:00,54.04
24/09/2021 16:00:00,176,24/09/2021 16:00:00,149.59,24/09/2021 16:00:00,114.11,24/09/2021 16:00:00,246.42,24/09/2021 16:00:00,53.89
27/09/2021 16:00:00,178.26,27/09/2021 16:00:00,148.04,27/09/2021 16:00:00,113.68,27/09/2021 16:00:00,248.11,27/09/2021 16:00:00,53.61
28/09/2021 16:00:00,174.52,28/09/2021 16:00:00,145.3,28/09/2021 16:00:00,111.71,28/09/2021 16:00:00,243.77,28/09/2021 16:00:00,52.64
29/09/2021 16:00:00,172.68,29/09/2021 16:00:00,146.02,29/09/2021 16:00:00,112.17,29/09/2021 16:00:00,244.28,29/09/2021 16:00:00,52.96
30/09/2021 16:00:00,169.17,30/09/2021 16:00:00,145.23,30/09/2021 16:00:00,110.31,30/09/2021 16:00:00,241.11,30/09/2021 16:00:00,52.47
01/10/2021 16:00:00,176.01,01/10/2021 16:00:00,147.06,01/10/2021 16:00:00,112.92,01/10/2021 16:00:00,242.93,01/10/2021 16:00:00,53.02
04/10/2021 16:00:00,173.46,04/10/2021 16:00:00,147.14,04/10/2021 16:00:00,111.46,04/10/2021 16:00:00,243.08,04/10/2021 16:00:00,52.99
05/10/2021 16:00:00,174.61,05/10/2021 16:00:00,149.46,05/10/2021 16:00:00,110.85,05/10/2021 16:00:00,245.22,05/10/2021 16:00:00,53.08
06/10/2021 16:00:00,175.48,06/10/2021 16:00:00,148.8,06/10/2021 16:00:00,111.64,06/10/2021 16:00:00,247.1,06/10/2021 16:00:00,53.71
07/10/2021 16:00:00,177.71,07/10/2021 16:00:00,151.85,07/10/2021 16:00:00,112.21,07/10/2021 16:00:00,248.32,07/10/2021 16:00:00,53.88
08/10/2021 16:00:00,176.74,08/10/2021 16:00:00,152.48,08/10/2021 16:00:00,111.22,08/10/2021 16:00:00,247.7,08/10/2021 16:00:00,54.12
11/10/2021 16:00:00,173.52,11/10/2021 16:00:00,150.28,11/10/2021 16:00:00,110.94,11/10/2021 16:00:00,246.58,11/10/2021 16:00:00,54.23
12/10/2021 16:00:00,173.13,12/10/2021 16:00:00,153.35,12/10/2021 16:00:00,111,12/10/2021 16:00:00,244.52,12/10/2021 16:00:00,54.23
13/10/2021 16:00:00,172.96,13/10/2021 16:00:00,156.3,13/10/2021 16:00:00,110.76,13/10/2021 16:00:00,242.65,13/10/2021 16:00:00,54.24
14/10/2021 16:00:00,174.41,14/10/2021 16:00:00,157.14,14/10/2021 16:00:00,111.87,14/10/2021 16:00:00,244.55,14/10/2021 16:00:00,54.61
15/10/2021 16:00:00,176.46,15/10/2021 16:00:00,158.01,15/10/2021 16:00:00,111.45,15/10/2021 16:00:00,242.25,15/10/2021 16:00:00,54.48
18/10/2021 16:00:00,171.14,18/10/2021 16:00:00,159.43,18/10/2021 16:00:00,113.37,18/10/2021 16:00:00,242.26,18/10/2021 16:00:00,53.94
19/10/2021 16:00:00,171.18,19/10/2021 16:00:00,157.82,19/10/2021 16:00:00,113.49,19/10/2021 16:00:00,242.77,19/10/2021 16:00:00,54.15
20/10/2021 16:00:00,170.55,20/10/2021 16:00:00,158.45,20/10/2021 16:00:00,113.86,20/10/2021 16:00:00,239.72,20/10/2021 16:00:00,54.63
21/10/2021 16:00:00,171.34,21/10/2021 16:00:00,162.18,21/10/2021 16:00:00,114.44,21/10/2021 16:00:00,241.4,21/10/2021 16:00:00,54.35
22/10/2021 16:00:00,169.42,22/10/2021 16:00:00,163.48,22/10/2021 16:00:00,114.55,22/10/2021 16:00:00,238.44,22/10/2021 16:00:00,54.45
25/10/2021 16:00:00,172.01,25/10/2021 16:00:00,164.22,25/10/2021 16:00:00,114.71,25/10/2021 16:00:00,237.34,25/10/2021 16:00:00,54.23
26/10/2021 16:00:00,172.04,26/10/2021 16:00:00,163.79,26/10/2021 16:00:00,114.92,26/10/2021 16:00:00,236.42,26/10/2021 16:00:00,54.47
27/10/2021 16:00:00,169.55,27/10/2021 16:00:00,162.35,27/10/2021 16:00:00,113.51,27/10/2021 16:00:00,242.73,27/10/2021 16:00:00,55.52
28/10/2021 16:00:00,169.68,28/10/2021 16:00:00,164.46,28/10/2021 16:00:00,113.2,28/10/2021 16:00:00,245.5,28/10/2021 16:00:00,56.04
29/10/2021 16:00:00,169.07,29/10/2021 16:00:00,167.29,29/10/2021 16:00:00,106.07,29/10/2021 16:00:00,245.55,29/10/2021 16:00:00,56.37
01/11/2021 16:00:00,170.19,01/11/2021 16:00:00,166.33,01/11/2021 16:00:00,109.8,01/11/2021 16:00:00,250.58,01/11/2021 16:00:00,56.17
02/11/2021 16:00:00,169.83,02/11/2021 16:00:00,167.83,02/11/2021 16:00:00,111.45,02/11/2021 16:00:00,249.24,02/11/2021 16:00:00,56.1
03/11/2021 16:00:00,170.08,03/11/2021 16:00:00,172.5,03/11/2021 16:00:00,112.61,03/11/2021 16:00:00,250.4,03/11/2021 16:00:00,56.29
04/11/2021 16:00:00,170.28,04/11/2021 16:00:00,175.44,04/11/2021 16:00:00,112.16,04/11/2021 16:00:00,253.46,04/11/2021 16:00:00,56.6
05/11/2021 16:00:00,175.63,05/11/2021 16:00:00,177.51,05/11/2021 16:00:00,116.91,05/11/2021 16:00:00,254.71,05/11/2021 16:00:00,56.84
08/11/2021 16:00:00,176.87,08/11/2021 16:00:00,171.85,08/11/2021 16:00:00,115.16,08/11/2021 16:00:00,253.1,08/11/2021 16:00:00,56.33
09/11/2021 16:00:00,175.11,09/11/2021 16:00:00,173.82,09/11/2021 16:00:00,114.13,09/11/2021 16:00:00,252.65,09/11/2021 16:00:00,56.49
10/11/2021 16:00:00,174.45,10/11/2021 16:00:00,168.26,10/11/2021 16:00:00,113.25,10/11/2021 16:00:00,253.13,10/11/2021 16:00:00,56.72
11/11/2021 16:00:00,162.11,11/11/2021 16:00:00,166.97,11/11/2021 16:00:00,111.44,11/11/2021 16:00:00,250.16,11/11/2021 16:00:00,56.74
12/11/2021 16:00:00,159.63,12/11/2021 16:00:00,169.09,12/11/2021 16:00:00,111.72,12/11/2021 16:00:00,250.67,12/11/2021 16:00:00,56.61
15/11/2021 16:00:00,158.43,15/11/2021 16:00:00,168.85,15/11/2021 16:00:00,111.87,15/11/2021 16:00:00,252.94,15/11/2021 16:00:00,56.62
16/11/2021 16:00:00,158.83,16/11/2021 16:00:00,171.83,16/11/2021 16:00:00,112.23,16/11/2021 16:00:00,252.46,16/11/2021 16:00:00,56.22
17/11/2021 16:00:00,157.33,17/11/2021 16:00:00,171.74,17/11/2021 16:00:00,112.52,17/11/2021 16:00:00,252.69,17/11/2021 16:00:00,55.91
18/11/2021 16:00:00,155.58,18/11/2021 16:00:00,171.35,18/11/2021 16:00:00,112.9,18/11/2021 16:00:00,253.48,18/11/2021 16:00:00,55.41
19/11/2021 16:00:00,154,19/11/2021 16:00:00,174.88,19/11/2021 16:00:00,110.78,19/11/2021 16:00:00,251.95,19/11/2021 16:00:00,55.13
22/11/2021 16:00:00,154.16,22/11/2021 16:00:00,174.24,22/11/2021 16:00:00,111.45,22/11/2021 16:00:00,253.48,22/11/2021 16:00:00,55.47
23/11/2021 16:00:00,151.03,23/11/2021 16:00:00,172.15,23/11/2021 16:00:00,113.58,23/11/2021 16:00:00,255.65,23/11/2021 16:00:00,55.88
24/11/2021 16:00:00,151.34,24/11/2021 16:00:00,172.03,24/11/2021 16:00:00,113.97,24/11/2021 16:00:00,257.11,24/11/2021 16:00:00,55.43
26/11/2021 13:00:00,148.11,26/11/2021 13:00:00,168.02,26/11/2021 13:00:00,110.66,26/11/2021 13:00:00,250.01,26/11/2021 13:00:00,53.73
